step,epoch,train_loss,train_acc,val_acc,val_loss,tst_acc,tst_loss
0,0,0.666640043258667,0.5625,,,,
1,0,12.670278549194336,0.4375,,,,
2,0,0.9339624047279358,0.3125,,,,
3,0,2.333178997039795,0.5,,,,
4,0,3.7866768836975098,0.5,,,,
5,0,2.7839395999908447,0.5625,,,,
6,0,1.4781301021575928,0.5,,,,
7,0,0.8945789337158203,0.5625,,,,
8,0,0.6793214082717896,0.5,,,,
9,0,0.9359132051467896,0.3125,,,,
10,0,0.8636631965637207,0.5625,,,,
11,0,0.7934856414794922,0.5,,,,
12,0,1.0587489604949951,0.375,,,,
13,0,0.809646487236023,0.5,,,,
14,0,1.02134370803833,0.3125,,,,
15,0,0.7844539880752563,0.4375,,,,
16,0,0.8420816659927368,0.25,,,,
17,0,0.6853784322738647,0.5,,,,
18,0,0.6780065894126892,0.8125,,,,
19,0,0.7534788250923157,0.375,,,,
20,0,0.8080719709396362,0.4375,,,,
21,0,0.873206377029419,0.25,,,,
22,0,0.8879302740097046,0.3125,,,,
23,0,0.746904730796814,0.625,,,,
24,0,0.8012329339981079,0.4375,,,,
25,0,0.770116925239563,0.375,,,,
26,0,0.7245016098022461,0.625,,,,
27,0,0.7153835296630859,0.4375,,,,
28,0,0.6954154372215271,0.4375,,,,
29,0,0.6990373134613037,0.5625,,,,
30,0,0.7330944538116455,0.375,,,,
31,0,0.719578742980957,0.4375,,,,
32,0,0.7578451037406921,0.5,,,,
33,0,0.7405019998550415,0.6875,,,,
34,0,0.7184661626815796,0.625,,,,
35,0,0.6870527267456055,0.5625,,,,
36,0,0.7573714256286621,0.25,,,,
37,0,0.6785508990287781,0.5,,,,
38,0,0.6969718933105469,0.375,,,,
39,0,0.6833031177520752,0.5,,,,
40,0,0.7559738755226135,0.25,,,,
41,0,0.6542055606842041,0.625,,,,
42,0,0.7807026505470276,0.375,,,,
43,0,0.7138721942901611,0.4375,,,,
44,0,0.6983802914619446,0.5,,,,
45,0,0.7050343751907349,0.5,,,,
46,0,0.7216506004333496,0.25,,,,
47,0,0.7054236531257629,0.5,,,,
48,0,0.6974927186965942,0.4375,,,,
49,0,0.7066143751144409,0.3125,,,,
50,0,0.6913757920265198,0.625,,,,
51,0,0.6856805086135864,0.4375,,,,
52,0,0.6853621006011963,0.5,,,,
53,0,0.7018904089927673,0.625,,,,
54,0,0.7023969888687134,0.4375,,,,
55,0,0.6693230271339417,0.5625,,,,
56,0,0.6771320104598999,0.5625,,,,
57,0,0.7462536096572876,0.3125,,,,
58,0,0.6988111734390259,0.5,,,,
59,0,0.6869819164276123,0.5625,,,,
60,0,0.6938450336456299,0.4375,,,,
61,0,0.69481360912323,0.375,,,,
62,0,0.6913542747497559,0.4375,,,,
63,0,0.691642165184021,0.4375,,,,
64,0,0.727057933807373,0.375,,,,
65,0,0.7030167579650879,0.5,,,,
66,0,0.7189135551452637,0.4375,,,,
67,0,0.7311145067214966,0.1875,,,,
68,0,0.6962447762489319,0.5625,,,,
69,0,0.7034708857536316,0.375,,,,
70,0,0.7142757177352905,0.3125,,,,
71,0,0.6945611238479614,0.6875,,,,
72,0,0.6889022588729858,0.5,,,,
73,0,0.7008113861083984,0.4375,,,,
74,0,0.6971081495285034,0.3125,,,,
75,0,0.6940062046051025,0.4375,,,,
76,0,0.7022502422332764,0.5625,,,,
77,0,0.6994255781173706,0.4285714328289032,,,,
77,0,,,0.47562724351882935,0.7008920311927795,,
78,1,0.7086806893348694,0.5625,,,,
79,1,0.6926819086074829,0.4375,,,,
80,1,0.6855183243751526,0.75,,,,
81,1,0.6977897882461548,0.625,,,,
82,1,0.666740357875824,0.6875,,,,
83,1,0.7206282019615173,0.375,,,,
84,1,0.7000468969345093,0.5,,,,
85,1,0.6961346864700317,0.5,,,,
86,1,0.6929166316986084,0.375,,,,
87,1,0.705924391746521,0.3125,,,,
88,1,0.6912239193916321,0.5625,,,,
89,1,0.699027955532074,0.5625,,,,
90,1,0.7018573880195618,0.5625,,,,
91,1,0.6936684250831604,0.4375,,,,
92,1,0.6944243907928467,0.375,,,,
93,1,0.6938364505767822,0.5625,,,,
94,1,0.6821423768997192,0.5,,,,
95,1,0.6926887035369873,0.625,,,,
96,1,0.6856540441513062,0.625,,,,
97,1,0.7206015586853027,0.5625,,,,
98,1,0.6979782581329346,0.5625,,,,
99,1,0.6861311793327332,0.625,,,,
100,1,0.6762269735336304,0.5625,,,,
101,1,0.711570143699646,0.4375,,,,
102,1,0.6652979254722595,0.625,,,,
103,1,0.7173811793327332,0.375,,,,
104,1,0.6911938190460205,0.375,,,,
105,1,0.7047842741012573,0.25,,,,
106,1,0.7058257460594177,0.25,,,,
107,1,0.7016013264656067,0.375,,,,
108,1,0.7161719799041748,0.375,,,,
109,1,0.6913336515426636,0.5625,,,,
110,1,0.6988368034362793,0.5625,,,,
111,1,0.6917054057121277,0.5,,,,
112,1,0.6927621364593506,0.5,,,,
113,1,0.6942805051803589,0.5,,,,
114,1,0.6914077401161194,0.5625,,,,
115,1,0.7000393867492676,0.25,,,,
116,1,0.7016706466674805,0.3125,,,,
117,1,0.6928538084030151,0.375,,,,
118,1,0.6972789764404297,0.6875,,,,
119,1,0.710263192653656,0.375,,,,
120,1,0.6780484914779663,0.6875,,,,
121,1,0.7076745629310608,0.5625,,,,
122,1,0.6960275173187256,0.4375,,,,
123,1,0.7019798159599304,0.5,,,,
124,1,0.689763605594635,0.625,,,,
125,1,0.692319393157959,0.625,,,,
126,1,0.6932359933853149,0.5625,,,,
127,1,0.6945748925209045,0.5625,,,,
128,1,0.6913238763809204,0.5625,,,,
129,1,0.6950296759605408,0.4375,,,,
130,1,0.6919737458229065,0.6875,,,,
131,1,0.6967313289642334,0.4375,,,,
132,1,0.6931980848312378,0.375,,,,
133,1,0.6938502788543701,0.4375,,,,
134,1,0.6940098404884338,0.375,,,,
135,1,0.6879905462265015,0.5625,,,,
136,1,0.7112284302711487,0.375,,,,
137,1,0.7314488887786865,0.375,,,,
138,1,0.6859244108200073,0.6875,,,,
139,1,0.6875004768371582,0.75,,,,
140,1,0.6936841011047363,0.4375,,,,
141,1,0.696597158908844,0.375,,,,
142,1,0.6938039660453796,0.5625,,,,
143,1,0.688452959060669,0.625,,,,
144,1,0.7060588598251343,0.4375,,,,
145,1,0.6934881210327148,0.5,,,,
146,1,0.6937167048454285,0.5625,,,,
147,1,0.6911949515342712,0.5625,,,,
148,1,0.7147200107574463,0.375,,,,
149,1,0.7015637159347534,0.5625,,,,
150,1,0.7045704126358032,0.4375,,,,
151,1,0.6925908327102661,0.5625,,,,
152,1,0.686457097530365,0.5,,,,
153,1,0.723392128944397,0.375,,,,
154,1,0.732280969619751,0.4375,,,,
155,1,0.6104186773300171,0.8571428656578064,,,,
155,1,,,0.49426522850990295,0.715316891670227,,
156,2,0.7417352199554443,0.4375,,,,
157,2,0.7784002423286438,0.25,,,,
158,2,0.7021484971046448,0.375,,,,
159,2,0.6879351139068604,0.6875,,,,
160,2,0.688939094543457,0.6875,,,,
161,2,0.7288928627967834,0.375,,,,
162,2,0.7369741797447205,0.375,,,,
163,2,0.7159875631332397,0.4375,,,,
164,2,0.6691437363624573,0.6875,,,,
165,2,0.678029477596283,0.4375,,,,
166,2,0.6781653761863708,0.6875,,,,
167,2,0.7083808183670044,0.3125,,,,
168,2,0.6921246647834778,0.5,,,,
169,2,0.6967383623123169,0.4375,,,,
170,2,0.7048890590667725,0.5,,,,
171,2,0.6928860545158386,0.5,,,,
172,2,0.6911963224411011,0.5,,,,
173,2,0.7003188133239746,0.375,,,,
174,2,0.6952794194221497,0.5,,,,
175,2,0.7292764782905579,0.4375,,,,
176,2,0.7135000228881836,0.4375,,,,
177,2,0.6981720924377441,0.5,,,,
178,2,0.6913813352584839,0.5,,,,
179,2,0.6927952170372009,0.5625,,,,
180,2,0.6984275579452515,0.5,,,,
181,2,0.691524088382721,0.5,,,,
182,2,0.6783651113510132,0.5625,,,,
183,2,0.7397035360336304,0.375,,,,
184,2,0.6928343176841736,0.625,,,,
185,2,0.714131236076355,0.4375,,,,
186,2,0.690267026424408,0.625,,,,
187,2,0.6933286190032959,0.5,,,,
188,2,0.7089663147926331,0.25,,,,
189,2,0.7004600167274475,0.5625,,,,
190,2,0.6955624222755432,0.5,,,,
191,2,0.6917396187782288,0.6875,,,,
192,2,0.6960988640785217,0.5625,,,,
193,2,0.7127177715301514,0.4375,,,,
194,2,0.7053521871566772,0.4375,,,,
195,2,0.6963192820549011,0.5,,,,
196,2,0.6941626667976379,0.375,,,,
197,2,0.6922296285629272,0.6875,,,,
198,2,0.693196177482605,0.625,,,,
199,2,0.6919244527816772,0.4375,,,,
200,2,0.6967183947563171,0.4375,,,,
201,2,0.6941322684288025,0.5,,,,
202,2,0.6839994192123413,0.625,,,,
203,2,0.6911963224411011,0.4375,,,,
204,2,0.7189593315124512,0.375,,,,
205,2,0.6987535953521729,0.375,,,,
206,2,0.6887218952178955,0.5,,,,
207,2,0.694896936416626,0.5,,,,
208,2,0.6897884011268616,0.5625,,,,
209,2,0.7101707458496094,0.4375,,,,
210,2,0.7038136124610901,0.4375,,,,
211,2,0.6916415691375732,0.375,,,,
212,2,0.707366943359375,0.4375,,,,
213,2,0.6822912693023682,0.5625,,,,
214,2,0.6968320608139038,0.25,,,,
215,2,0.6949824094772339,0.5,,,,
216,2,0.6934885382652283,0.4375,,,,
217,2,0.6892058849334717,0.75,,,,
218,2,0.7065984010696411,0.5,,,,
219,2,0.6911940574645996,0.5625,,,,
220,2,0.6836093664169312,0.625,,,,
221,2,0.6814733743667603,0.625,,,,
222,2,0.6784842610359192,0.5,,,,
223,2,0.7045384645462036,0.5,,,,
224,2,0.6964461207389832,0.375,,,,
225,2,0.7064844369888306,0.5,,,,
226,2,0.6853913068771362,0.625,,,,
227,2,0.6924738883972168,0.5625,,,,
228,2,0.691411554813385,0.4375,,,,
229,2,0.6811879873275757,0.5625,,,,
230,2,0.7120712995529175,0.25,,,,
231,2,0.6933469176292419,0.5625,,,,
232,2,0.7080869674682617,0.375,,,,
233,2,0.7035860419273376,0.4285714328289032,,,,
233,2,,,0.5014336705207825,0.6937960982322693,,
234,3,0.6960477828979492,0.5,,,,
235,3,0.6931473016738892,0.5625,,,,
236,3,0.685355007648468,0.5625,,,,
237,3,0.7155416011810303,0.5,,,,
238,3,0.6718394756317139,0.75,,,,
239,3,0.7032376527786255,0.4375,,,,
240,3,0.666725218296051,0.5625,,,,
241,3,0.730063796043396,0.625,,,,
242,3,0.6950294971466064,0.5625,,,,
243,3,0.6853593587875366,0.5,,,,
244,3,0.7400704622268677,0.1875,,,,
245,3,0.6969643235206604,0.5,,,,
246,3,0.6720515489578247,0.4375,,,,
247,3,0.6880762577056885,0.375,,,,
248,3,0.6959931254386902,0.5,,,,
249,3,0.7431291341781616,0.5,,,,
250,3,0.7412663698196411,0.4375,,,,
251,3,0.7924811244010925,0.3125,,,,
